Designator,Mid X,Mid Y,Rotation,Layer
C31,52.05,-44.135,270.0,top
C32,40.8,-41.04,90.0,top
C33,40.8,-51.75,0.0,top
C34,47.3,-50.04,0.0,top
D3,35.5,-50.525,90.0,top
D4,47.65,-39.79,180.0,top
J18,36.25,-60.3175,180.0,top
J19,60.3175,-51.75,270.0,top
J3,46.395,-62.0,90.0,top
J4,60.3175,-37.625,270.0,top
L1,36.8,-41.54,270.0,top
R11,36.05,-47.785,180.0,top
R12,40.05,-47.79,0.0,top
R13,43.55,-47.79,0.0,top
R14,51.3,-48.04,180.0,top
R15,47.3,-48.04,180.0,top
U4,45.6,-44.135,0.0,top
